experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,egg_turning_on,target_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,last_fan_on_timestamp,last_turner_change_timestamp,front_switch,rear_switch,near_switch,far_switch,door_switch,exhaust_on,humidifyer_on,heater_on,fan_on
1771880598.238093,20,1771885114.0233834,37.44,0.5865,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885124.1004522,1771885102.790385,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771885134.1610296,37.39,0.5844,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885144.2605572,1771885102.790385,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771885154.361594,37.33,0.5833,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885164.4545028,1771885102.790385,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771885174.5060375,37.33,0.5827,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885184.569878,1771885102.790385,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771885194.6410673,37.3,0.5816,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885204.7235448,1771885102.790385,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771885214.8293679,37.34,0.5804,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885224.9060962,1771885102.790385,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771885235.0015461,37.38,0.5792,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885245.1066759,1771885102.790385,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771885255.1948233,37.42,0.5781000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885265.2672777,1771885102.790385,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771885275.3647845,37.46,0.5764,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885285.4525716,1771885282.8309796,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771885295.5176313,37.5,0.5735,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885285.4525716,1771885282.8309796,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771885315.6726377,37.59,0.5717,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885325.7678626,1771885282.8309796,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771885335.8301146,37.68,0.5685,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885345.9199367,1771885282.8309796,0,0,1,0,1,-1,0,1,0,False
1771880598.238093,20,1771885355.994434,37.79,0.5763,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885366.0782628,1771885282.8309796,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771885376.1338282,37.8,0.5806,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885386.2322564,1771885282.8309796,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771885396.2854521,37.77,0.5745,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885406.3657513,1771885282.8309796,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771885416.4669604,37.86,0.5703,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885426.5553591,1771885282.8309796,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771885436.6488595,37.78,0.5669,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885446.745739,1771885282.8309796,0,0,1,0,1,-1,0,1,0,False
1771880598.238093,20,1771885456.8103309,37.81,0.5860000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885466.8785903,1771885462.8690886,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771885476.9412699,37.75,0.5781000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885487.0448759,1771885462.8690886,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771885497.1047764,37.68,0.5740999999999999,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885507.210485,1771885462.8690886,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771885517.30518,37.56,0.5716,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885527.3694396,1771885462.8690886,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771885537.457719,37.53,0.5696,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885547.5445354,1771885462.8690886,0,0,1,0,1,-1,0,1,0,False
1771880598.238093,20,1771885557.610568,37.48,0.5795,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885567.6907983,1771885462.8690886,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771885577.7774327,37.44,0.5888,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885587.856541,1771885462.8690886,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771885597.9523346,37.38,0.5865,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885608.0307088,1771885462.8690886,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771885618.0993662,37.34,0.5851,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885628.2057638,1771885462.8690886,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771885638.2588575,37.32,0.5844,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885648.3166158,1771885642.8978548,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771885658.379262,37.33,0.5807,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885668.466868,1771885642.8978548,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771885678.5327015,37.4,0.5802,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885688.655857,1771885642.8978548,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771885698.739355,37.39,0.5793,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885708.8375854,1771885642.8978548,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771885718.9102674,37.42,0.5783,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885728.9954023,1771885642.8978548,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771885739.0655925,37.48,0.5766,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885749.1401153,1771885642.8978548,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771885759.2251022,37.55,0.5748,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885769.3084528,1771885642.8978548,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771885779.362137,37.62,0.5712,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885789.4621725,1771885642.8978548,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771885799.5568705,37.71,0.5676,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885809.64211,1771885642.8978548,0,0,1,0,1,-1,0,1,0,False
1771880598.238093,20,1771885819.6953611,37.74,0.5843,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885829.7693717,1771885822.9071362,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771885839.8419626,37.75,0.5742,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885849.936615,1771885822.9071362,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771885859.994559,37.73,0.5700000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885870.0960205,1771885822.9071362,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771885880.1866574,37.73,0.5671,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885890.282185,1771885822.9071362,0,0,1,0,1,-1,0,1,0,False
1771880598.238093,20,1771885900.3758643,37.72,0.5857,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885910.4814868,1771885822.9071362,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771885920.5661106,37.66,0.5796,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885930.661424,1771885822.9071362,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771885940.7483912,37.6,0.5761000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885950.8045635,1771885822.9071362,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771885960.8765721,37.51,0.5731,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885970.961441,1771885822.9071362,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771885981.078957,37.48,0.5713,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885991.1812952,1771885822.9071362,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771886001.2647123,37.45,0.5703,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886011.3451462,1771886002.9554815,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771886021.426372,37.37,0.5681,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886031.5102708,1771886002.9554815,0,0,1,0,1,-1,False,True,1,False
1771880598.238093,20,1771886041.6046212,37.32,0.5920000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886051.6788387,1771886002.9554815,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771886061.7698076,37.27,0.5884,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886071.872769,1771886002.9554815,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771886081.963279,37.27,0.5866,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886092.0674849,1771886002.9554815,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771886102.1419432,37.26,0.5849000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886112.2177377,1771886002.9554815,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771886122.288525,37.35,0.5835,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886132.352407,1771886002.9554815,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771886142.404197,37.36,0.5820000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886152.480307,1771886002.9554815,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771886162.5562427,37.41,0.5802,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886172.6241822,1771886002.9554815,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771886182.712467,37.48,0.5776,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886192.7990582,1771886182.9785352,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771886202.892811,37.51,0.5721,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886212.951876,1771886182.9785352,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771886223.0543532,37.61,0.5702,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886233.1379335,1771886182.9785352,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771886243.215224,37.67,0.5674,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886253.3090734,1771886182.9785352,0,0,1,0,1,-1,0,1,0,False
1771880598.238093,20,1771886263.3816917,37.76,0.5857,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886273.470912,1771886182.9785352,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771886283.553305,37.77,0.5783,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886293.632187,1771886182.9785352,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771886303.7198114,37.75,0.573,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886313.8225348,1771886182.9785352,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771886323.9078999,37.77,0.569,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886334.0019166,1771886182.9785352,0,0,1,0,1,-1,0,1,0,False
1771880598.238093,20,1771886344.0989094,37.73,0.5778,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886354.200781,1771886362.9835422,0,0,1,0,1,-1,0,0,0,True
1771880598.238093,20,1771886364.2993817,37.71,0.5837,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886374.3765883,1771886362.9835422,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771886384.4335344,37.65,0.5788000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886394.5243876,1771886362.9835422,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771886404.6138897,37.58,0.5754,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886414.6890414,1771886362.9835422,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771886424.7431905,37.52,0.5727000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886434.8293028,1771886362.9835422,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771886444.8907838,37.45,0.5708,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886454.9665325,1771886362.9835422,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771886465.0630312,37.41,0.5716,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886475.1491973,1771886362.9835422,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771886485.2058866,37.37,0.5726,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886495.2899497,1771886362.9835422,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771886505.3466356,37.34,0.5733,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886515.4272764,1771886362.9835422,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771886525.5085943,37.3,0.5739,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886535.5905278,1771886543.001502,0,0,1,0,1,-1,0,0,1,True
1771880598.238093,20,1771886545.6739578,37.28,0.5731,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886555.7767062,1771886543.001502,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771886565.8278732,37.38,0.5725,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886575.9202135,1771886543.001502,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771886586.0063775,37.41,0.5719,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886596.1082594,1771886543.001502,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771886606.187014,37.44,0.5709000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886616.258815,1771886543.001502,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771886626.3480096,37.49,0.5700999999999999,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886636.4300263,1771886543.001502,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771886646.498086,37.53,0.5690999999999999,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886656.5828443,1771886543.001502,0,0,1,0,1,-1,0,1,0,False
1771880598.238093,20,1771886666.6589682,37.59,0.5889,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886676.732615,1771886543.001502,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771886686.806003,37.63,0.5803,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886696.863405,1771886543.001502,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771886706.9296327,37.69,0.5749000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886717.0323765,1771886723.0226097,0,0,1,0,1,-1,0,0,0,True
1771880598.238093,20,1771886727.089881,37.69,0.569,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886737.1802092,1771886723.0226097,0,0,1,0,1,-1,0,1,0,False
1771880598.238093,20,1771886747.2402847,37.68,0.5771000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886757.3127303,1771886723.0226097,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771886767.4305825,37.63,0.583,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886777.4872828,1771886723.0226097,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771886787.547499,37.61,0.5777,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886797.6530647,1771886723.0226097,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771886807.7195547,37.57,0.5745,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886817.7849283,1771886723.0226097,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771886827.9010336,37.53,0.5715,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886837.9835842,1771886723.0226097,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771886848.056308,37.47,0.5696,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886858.123355,1771886723.0226097,0,0,1,0,1,-1,False,True,1,False
1771880598.238093,20,1771886868.1932492,37.41,0.5807,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886878.2935123,1771886723.0226097,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771886888.3641622,37.38,0.5794,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886898.4255602,1771886903.057737,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771886908.5248263,37.33,0.5764,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886918.6176963,1771886903.057737,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771886928.6746294,37.32,0.5765,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886938.7773464,1771886903.057737,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771886948.86889,37.35,0.5760000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886958.9403436,1771886903.057737,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771886969.0474517,37.37,0.5758,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886979.1503258,1771886903.057737,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771886989.2510898,37.39,0.5748,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771886999.3408465,1771886903.057737,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771887009.4377506,37.45,0.5738000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887019.539842,1771886903.057737,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771887029.608449,37.48,0.5724,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887039.6897478,1771886903.057737,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771887049.763318,37.56,0.5711,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887059.8437617,1771886903.057737,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771887069.9321656,37.59,0.5684,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887080.0194452,1771887083.0989044,0,0,1,0,1,-1,0,1,0,False
1771880598.238093,20,1771887090.0711012,37.67,0.5844,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887100.1313286,1771887083.0989044,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771887110.2241976,37.69,0.5773,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887120.322276,1771887083.0989044,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771887130.3826532,37.71,0.5723,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887140.452645,1771887083.0989044,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771887150.515715,37.69,0.5689000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887160.5904047,1771887083.0989044,0,0,1,0,1,-1,0,1,0,False
1771880598.238093,20,1771887170.6740918,37.69,0.5777,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887180.7455947,1771887083.0989044,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771887190.8351655,37.62,0.584,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887200.9248514,1771887083.0989044,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771887211.0023992,37.54,0.5789,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887221.0917637,1771887083.0989044,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771887231.1855624,37.51,0.5756,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887241.2790184,1771887083.0989044,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771887251.35737,37.48,0.5732,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887261.4204118,1771887263.1412716,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771887271.4794445,37.43,0.5686,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887281.5422182,1771887263.1412716,0,0,1,0,1,-1,False,True,1,False
1771880598.238093,20,1771887291.6164534,37.35,0.5806,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887301.70296,1771887263.1412716,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771887311.754917,37.28,0.5908,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887321.8131382,1771887263.1412716,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771887331.9071746,37.32,0.5883,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887342.0091567,1771887263.1412716,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771887352.110666,37.27,0.5870000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887362.1809084,1771887263.1412716,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771887372.257264,37.27,0.5854,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887382.3150036,1771887263.1412716,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771887392.397542,37.3,0.5841,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887402.4892166,1771887263.1412716,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771887412.5457172,37.36,0.5827,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887422.6204724,1771887263.1412716,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771887432.6811044,37.42,0.5810000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887442.7660964,1771887443.1760883,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771887452.832667,37.46,0.5755,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887462.9330683,1771887443.1760883,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771887472.9997883,37.5,0.5739,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887473.0067346,1771887443.1760883,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771887493.15746,37.59,0.5726,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887503.2319376,1771887443.1760883,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771887513.318573,37.68,0.5694,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887523.3948822,1771887443.1760883,0,0,1,0,1,-1,0,1,0,False
1771880598.238093,20,1771887533.4729521,37.75,0.5769,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887543.5797994,1771887443.1760883,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771887553.6536195,37.75,0.5825,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887563.7486272,1771887443.1760883,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771887573.8289955,37.76,0.5765,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887583.906271,1771887443.1760883,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771887593.9919455,37.79,0.5720000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887604.0382774,1771887443.1760883,0,0,0,0,0,-1,0,0,0,False
1771880598.238093,20,1771887614.0573606,37.75,0.5687,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887624.089674,1771887623.1822605,0,0,0,0,0,-1,0,1,0,False
1771880598.238093,20,1771887634.119869,37.72,0.5696,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887644.1452768,1771887623.1822605,0,0,0,0,0,-1,0,1,0,False
1771880598.238093,20,1771887654.167861,37.63,0.5881000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887664.2396798,1771887623.1822605,0,0,0,0,0,-1,0,0,0,False
1771880598.238093,20,1771887674.2761216,37.52,0.5876,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887684.3149,1771887623.1822605,0,0,0,0,0,-1,0,0,0,False
1771880598.238093,20,1771887694.3494718,37.44,0.5861999999999999,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887704.3776953,1771887623.1822605,0,0,0,0,0,-1,0,0,1,False
1771880598.238093,20,1771887714.3982553,37.27,0.5855,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887724.4432187,1771887623.1822605,0,0,0,0,0,-1,0,0,1,False
1771880598.238093,20,1771887734.473845,37.16,0.5872,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887744.5007615,1771887623.1822605,0,0,0,0,0,-1,0,0,1,False
1771880598.238093,20,1771887754.527782,37.09,0.5895,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887764.5651212,1771887623.1822605,0,0,0,0,0,-1,0,0,1,False
1771880598.238093,20,1771887774.5883489,36.99,0.5915,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887784.643517,1771887623.1822605,0,0,0,0,0,-1,0,0,1,False
1771880598.238093,20,1771887794.6721919,36.92,0.5931000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887804.704992,1771887803.1859882,0,0,0,0,0,-1,0,0,1,False
1771880598.238093,20,1771887814.7249913,36.92,0.5947,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887824.767446,1771887803.1859882,0,0,0,0,0,-1,0,0,1,False
1771880598.238093,20,1771887834.790085,36.85,0.5965,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887844.8513079,1771887803.1859882,0,0,0,0,0,-1,0,0,1,False
1771880598.238093,20,1771887854.870479,36.77,0.5979,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887864.9017072,1771887803.1859882,0,0,0,0,0,-1,0,0,1,False
1771880598.238093,20,1771887874.9217103,36.73,0.5993,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887884.9620306,1771887803.1859882,0,0,0,0,0,-1,0,0,1,False
1771880598.238093,20,1771887894.9991202,36.73,0.6002000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771887905.0580075,1771887803.1859882,0,0,0,0,0,-1,0,0,1,False
