experiment_begin_timestamp,experiment_sec,experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,humidity_2,thermocouple_1,thermocouple_2,target_temperature,heating_proportional_Cf,cooling_proportional_Cf,target_humidity_high,target_humidity_low,control_change_minimum_secs,last_control_change_timestamp,last_fan_on_timestamp,fan_on,humidifyer_on,heater_on
-1000,0,1728533145.8343992,20,1728535165.9062963,38.22,0.4104,38.39,0.38170000000000004,40.098,39.755,40.33,5.0,1.0,0.45,0.4,2,1728535185.374219,0,0,0,1
-1000,0,1728533145.8343992,20,1728535188.6257324,38.28,0.41000000000000003,38.39,0.3816,40.26,39.718,40.33,5.0,1.0,0.45,0.4,2,1728535208.0909872,0,0,0,0.3500000000000014
-1000,0,1728533145.8343992,20,1728535211.3444536,38.28,0.40990000000000004,38.43,0.3815,40.206,39.688,40.33,5.0,1.0,0.45,0.4,2,1728535230.7902246,0,0,0,0.6199999999999761
-1000,0,1728533145.8343992,20,1728535234.0404186,38.27,0.4097,38.4,0.3814,40.22,39.81,40.33,5.0,1.0,0.45,0.4,2,1728535253.5045059,0,0,0,0.5499999999999972
-1000,0,1728533145.8343992,20,1728535256.7539108,38.28,0.40950000000000003,38.43,0.381,40.165,39.786,40.33,5.0,1.0,0.45,0.4,2,1728535276.2125404,0,0,0,0.8249999999999957
-1000,0,1728533145.8343992,20,1728535279.46102,38.27,0.4092,38.41,0.381,40.185,39.868,40.33,5.0,1.0,0.45,0.4,2,1728535298.9210038,0,0,0,0.7249999999999801
-1000,0,1728533145.8343992,20,1728535302.1698482,38.28,0.409,38.45,0.3805,40.153,39.82,40.33,5.0,1.0,0.45,0.4,2,1728535321.6215925,0,0,0,0.884999999999998
-1000,0,1728533145.8343992,20,1728535324.8732853,38.26,0.40880000000000005,38.39,0.3805,40.246,39.867,40.33,5.0,1.0,0.45,0.4,2,1728535344.322569,0,0,0,0.4199999999999804
-1000,0,1728533145.8343992,20,1728535347.5731072,38.28,0.40840000000000004,38.42,0.38020000000000004,40.235,39.814,40.33,5.0,1.0,0.45,0.4,2,1728535367.0347233,0,0,0,0.4749999999999943
-1000,0,1728533145.8343992,20,1728535370.2839005,38.28,0.4083,38.46,0.3803,40.295,39.902,40.33,5.0,1.0,0.45,0.4,2,1728535389.7493348,0,0,0,0.17499999999998295
-1000,0,1728533145.8343992,20,1728535392.999922,38.3,0.4082,38.41,0.38,40.186,39.804,40.33,5.0,1.0,0.45,0.4,2,1728535412.4685674,0,0,0,0.7199999999999918
-1000,0,1728533145.8343992,20,1728535415.714043,38.29,0.4078,38.41,0.3796,40.234,39.842,40.33,5.0,1.0,0.45,0.4,2,1728535435.1671169,0,0,0,0.47999999999998266
-1000,0,1728533145.8343992,20,1728535438.418336,38.32,0.40770000000000006,38.44,0.38,40.198,39.838,40.33,5.0,1.0,0.45,0.4,2,1728535457.8862607,0,0,0,0.6599999999999895
-1000,0,1728533145.8343992,20,1728535461.1343892,38.3,0.40759999999999996,38.44,0.37979999999999997,40.245,39.828,40.33,5.0,1.0,0.45,0.4,2,1728535480.602306,0,0,0,0.42500000000000426
-1000,0,1728533145.8343992,20,1728535483.8496532,38.29,0.4073,38.47,0.37979999999999997,40.205,39.868,40.33,5.0,1.0,0.45,0.4,2,1728535503.324878,0,0,0,0.625
-1000,0,1728533145.8343992,20,1728535506.57801,38.33,0.40740000000000004,38.44,0.37950000000000006,40.237,39.813,40.33,5.0,1.0,0.45,0.4,2,1728535526.0324967,0,0,0,0.4649999999999821
-1000,0,1728533145.8343992,20,1728535529.2833326,38.33,0.4072,38.42,0.37939999999999996,40.209,39.891,40.33,5.0,1.0,0.45,0.4,2,1728535548.7356343,0,0,0,0.6049999999999756
-1000,0,1728533145.8343992,20,1728535551.9823992,38.32,0.4068,38.45,0.37950000000000006,40.259,39.854,40.33,5.0,1.0,0.45,0.4,2,1728535571.445586,0,0,0,0.35499999999998977
-1000,0,1728533145.8343992,20,1728535574.6952736,38.33,0.4068,38.44,0.37920000000000004,40.198,39.832,40.33,5.0,1.0,0.45,0.4,2,1728535594.1439247,0,0,0,0.6599999999999895
-1000,0,1728533145.8343992,20,1728535597.3949885,38.32,0.4069,38.44,0.3789,40.177,39.829,40.33,5.0,1.0,0.45,0.4,2,1728535616.8595543,0,0,0,0.7649999999999935
-1000,0,1728533145.8343992,20,1728535620.1098669,38.34,0.4065,38.49,0.3788,40.186,39.805,40.33,5.0,1.0,0.45,0.4,2,1728535639.5717292,0,0,0,0.7199999999999918
-1000,0,1728533145.8343992,20,1728535642.8182266,38.35,0.40630000000000005,38.46,0.37840000000000007,40.152,39.79,40.33,5.0,1.0,0.45,0.4,2,1728535662.27307,0,0,0,0.8899999999999864
-1000,0,1728533145.8343992,20,1728535665.522148,38.33,0.4062,38.44,0.3788,40.182,39.814,40.33,5.0,1.0,0.45,0.4,2,1728535684.9841568,0,0,0,0.7399999999999807
-1000,0,1728533145.8343992,20,1728535688.2351773,38.32,0.4058,38.46,0.37829999999999997,40.176,39.892,40.33,5.0,1.0,0.45,0.4,2,1728535707.6973255,0,0,0,0.7699999999999818
-1000,0,1728533145.8343992,20,1728535710.9423914,38.33,0.4062,38.48,0.37810000000000005,40.213,39.817,40.33,5.0,1.0,0.45,0.4,2,1728535730.3967924,0,0,0,0.5849999999999866
-1000,0,1728533145.8343992,20,1728535733.6553154,38.32,0.40549999999999997,38.45,0.37829999999999997,40.224,39.793,40.33,5.0,1.0,0.45,0.4,2,1728535753.1109667,0,0,0,0.5300000000000082
-1000,0,1728533145.8343992,20,1728535756.3560164,38.36,0.40549999999999997,38.44,0.37820000000000004,40.213,39.794,40.33,5.0,1.0,0.45,0.4,2,1728535775.8178906,0,0,0,0.5849999999999866
-1000,0,1728533145.8343992,20,1728535779.0660064,38.36,0.4054,38.44,0.37829999999999997,40.283,39.862,40.33,5.0,1.0,0.45,0.4,2,1728535798.5325658,0,0,0,0.23499999999998522
-1000,0,1728533145.8343992,20,1728535801.7891996,38.37,0.405,38.48,0.3779,40.092,39.752,40.33,5.0,1.0,0.45,0.4,2,1728535821.2494297,0,0,0,1
-1000,0,1728533145.8343992,20,1728535824.4984684,38.37,0.4051,38.47,0.37770000000000004,40.261,39.796,40.33,5.0,1.0,0.45,0.4,2,1728535843.963582,0,0,0,0.34499999999997755
-1000,0,1728533145.8343992,20,1728535847.2152243,38.34,0.40490000000000004,38.46,0.3776,40.179,39.759,40.33,5.0,1.0,0.45,0.4,2,1728535866.658403,0,0,0,0.7549999999999812
-1000,0,1728533145.8343992,20,1728535869.9053376,38.37,0.4048,38.49,0.37770000000000004,40.25,39.802,40.33,5.0,1.0,0.45,0.4,2,1728535889.3615885,0,0,0,0.3999999999999915
-1000,0,1728533145.8343992,20,1728535892.6111014,38.35,0.4045,38.47,0.3776,40.252,39.741,40.33,5.0,1.0,0.45,0.4,2,1728535912.081656,0,0,0,0.38999999999997925
-1000,0,1728533145.8343992,20,1728535915.3319466,38.37,0.4044,38.43,0.37729999999999997,40.211,39.724,40.33,5.0,1.0,0.45,0.4,2,1728535934.8063378,0,0,0,0.5949999999999989
-1000,0,1728533145.8343992,20,1728535938.0514302,38.4,0.4045,38.44,0.3771,40.219,39.88,40.33,5.0,1.0,0.45,0.4,2,1728535957.5103905,0,0,0,0.5549999999999855
-1000,0,1728533145.8343992,20,1728535960.7577567,38.37,0.40399999999999997,38.45,0.37700000000000006,40.202,39.739,40.33,5.0,1.0,0.45,0.4,2,1728535980.2168634,0,0,0,0.6400000000000006
-1000,0,1728533145.8343992,20,1728535983.4735816,38.37,0.40399999999999997,38.45,0.3771,40.17,39.747,40.33,5.0,1.0,0.45,0.4,2,1728536002.9299765,0,0,0,0.799999999999983
-1000,0,1728533145.8343992,20,1728536006.1832952,38.37,0.40399999999999997,38.45,0.37700000000000006,40.229,39.834,40.33,5.0,1.0,0.45,0.4,2,1728536025.6451242,0,0,0,0.5049999999999955
-1000,0,1728533145.8343992,20,1728536028.8923216,38.37,0.4037,38.46,0.3769,40.212,39.799,40.33,5.0,1.0,0.45,0.4,2,1728536048.3546684,0,0,0,0.589999999999975
-1000,0,1728533145.8343992,20,1728536051.6143603,38.37,0.4035,38.48,0.3769,40.146,39.747,40.33,5.0,1.0,0.45,0.4,2,1728536071.0848193,0,0,0,0.9199999999999875
-1000,0,1728533145.8343992,20,1728536074.3434098,38.38,0.4035,38.45,0.37670000000000003,40.232,39.748,40.33,5.0,1.0,0.45,0.4,2,1728536093.7968867,0,0,0,0.4899999999999949
-1000,0,1728533145.8343992,20,1728536097.0452564,38.39,0.4033,38.45,0.3765,40.192,39.815,40.33,5.0,1.0,0.45,0.4,2,1728536116.4992847,0,0,0,0.6899999999999906
-1000,0,1728533145.8343992,20,1728536119.7513556,38.38,0.40299999999999997,38.47,0.3764,40.283,39.792,40.33,5.0,1.0,0.45,0.4,2,1728536139.204095,0,0,0,0.23499999999998522
-1000,0,1728533145.8343992,20,1728536142.4561915,38.39,0.4033,38.45,0.3763,40.237,39.868,40.33,5.0,1.0,0.45,0.4,2,1728536161.9004886,0,0,0,0.4649999999999821
-1000,0,1728533145.8343992,20,1728536165.1476462,38.39,0.4031,38.46,0.37590000000000007,40.216,39.9,40.33,5.0,1.0,0.45,0.4,2,1728536184.604893,0,0,0,0.5699999999999861
-1000,0,1728533145.8343992,20,1728536187.856999,38.4,0.4026,38.47,0.3762,40.157,39.804,40.33,5.0,1.0,0.45,0.4,2,1728536207.3119683,0,0,0,0.8650000000000091
-1000,0,1728533145.8343992,20,1728536210.5607164,38.38,0.4026,38.48,0.3762,40.237,39.81,40.33,5.0,1.0,0.45,0.4,2,1728536230.0230463,0,0,0,0.4649999999999821
-1000,0,1728533145.8343992,20,1728536233.2734523,38.37,0.40240000000000004,38.51,0.3755,40.239,39.86,40.33,5.0,1.0,0.45,0.4,2,1728536252.7464304,0,0,0,0.4550000000000054
-1000,0,1728533145.8343992,20,1728536255.998334,38.37,0.4022,38.45,0.37579999999999997,40.183,39.937,40.33,5.0,1.0,0.45,0.4,2,1728536275.4534914,0,0,0,0.7349999999999923
-1000,0,1728533145.8343992,20,1728536278.7042966,38.39,0.4022,38.47,0.3755,40.219,39.878,40.33,5.0,1.0,0.45,0.4,2,1728536298.2604783,0,0,0,0.5549999999999855
-1000,0,1728533145.8343992,20,1728536301.5120075,38.39,0.4021,38.49,0.3754,40.234,39.879,40.33,5.0,1.0,0.45,0.4,2,1728536320.9686189,0,0,0,0.47999999999998266
-1000,0,1728533145.8343992,20,1728536324.2174752,38.37,0.4017,38.5,0.3754,40.269,39.825,40.33,5.0,1.0,0.45,0.4,2,1728536343.667311,0,0,0,0.3049999999999997
-1000,0,1728533145.8343992,20,1728536346.9137592,38.37,0.40140000000000003,38.47,0.3751,40.293,39.868,40.33,5.0,1.0,0.45,0.4,2,1728536366.4765015,0,0,0,0.18499999999999517
-1000,0,1728533145.8343992,20,1728536369.7251825,38.41,0.40159999999999996,38.47,0.3753,40.211,39.86,40.33,5.0,1.0,0.45,0.4,2,1728536389.1867151,0,0,0,0.5949999999999989
-1000,0,1728533145.8343992,20,1728536392.436478,38.42,0.40149999999999997,38.45,0.375,40.224,39.779,40.33,5.0,1.0,0.45,0.4,2,1728536411.8926923,0,0,0,0.5300000000000082
-1000,0,1728533145.8343992,20,1728536415.145159,38.39,0.40130000000000005,38.48,0.3754,40.228,39.838,40.33,5.0,1.0,0.45,0.4,2,1728536434.6083865,0,0,0,0.5099999999999838
-1000,0,1728533145.8343992,20,1728536437.868011,38.39,0.4008,38.49,0.3747,40.308,39.889,40.33,5.0,1.0,0.45,0.4,2,1728536457.3205435,0,0,0,0.10999999999999233
-1000,0,1728533145.8343992,20,1728536460.5738325,38.43,0.4011,38.5,0.3749,40.229,39.937,40.33,5.0,1.0,0.45,0.4,2,1728536480.0359967,0,0,0,0.5049999999999955
-1000,0,1728533145.8343992,20,1728536483.2936485,38.38,0.401,38.49,0.37479999999999997,40.262,39.824,40.33,5.0,1.0,0.45,0.4,2,1728536502.754307,0,0,0,0.3399999999999892
-1000,0,1728533145.8343992,20,1728536506.0054157,38.41,0.40090000000000003,38.47,0.3743,40.261,39.788,40.33,5.0,1.0,0.45,0.4,2,1728536525.4662378,0,0,0,0.34499999999997755
-1000,0,1728533145.8343992,20,1728536528.7158973,38.39,0.4006,38.48,0.37450000000000006,40.289,39.865,40.33,5.0,1.0,0.45,0.4,2,1728536548.178281,0,0,0,0.20499999999998408
-1000,0,1728533145.8343992,20,1728536551.4273598,38.41,0.40049999999999997,38.46,0.3743,40.242,39.84,40.33,5.0,1.0,0.45,0.4,2,1728536570.8910925,0,0,0,0.44000000000000483
-1000,0,1728533145.8343992,20,1728536574.1398175,38.37,0.40049999999999997,38.49,0.3743,40.239,39.917,40.33,5.0,1.0,0.45,0.4,2,1728536593.5945585,0,0,0,0.4550000000000054
-1000,0,1728533145.8343992,20,1728536596.8483365,38.4,0.40049999999999997,38.5,0.3743,40.226,39.695,40.33,5.0,1.0,0.45,0.4,2,1728536616.3053353,0,0,0,0.519999999999996
-1000,0,1728533145.8343992,20,1728536619.5591514,38.4,0.40020000000000006,38.49,0.3743,40.168,39.747,40.33,5.0,1.0,0.45,0.4,2,1728536639.018232,0,0,0,0.8099999999999952
-1000,0,1728533145.8343992,20,1728536642.2699914,38.41,0.4001,38.51,0.3736,40.171,39.8,40.33,5.0,1.0,0.45,0.4,2,1728536661.7364717,0,0,0,0.7949999999999946
-1000,0,1728533145.8343992,20,1728536664.985124,38.38,0.3998,38.49,0.3735,39.604,39.837,40.33,5.0,1.0,0.45,0.4,2,1728536684.4484286,0,False,True,1
-1000,0,1728533145.8343992,20,1728536687.6961944,38.4,0.4046,38.48,0.38200000000000006,40.124,39.579,40.33,5.0,1.0,0.45,0.4,2,1728536707.156213,0,0,0,1
-1000,0,1728533145.8343992,20,1728536710.4074752,38.4,0.40950000000000003,38.48,0.38680000000000003,40.245,39.761,40.33,5.0,1.0,0.45,0.4,2,1728536729.9675257,0,0,0,0.42500000000000426
-1000,0,1728533145.8343992,20,1728536733.220575,38.37,0.4121,38.49,0.3884,40.264,39.835,40.33,5.0,1.0,0.45,0.4,2,1728536752.6818855,0,0,0,0.329999999999977
-1000,0,1728533145.8343992,20,1728536755.930684,38.39,0.4132,38.5,0.3893,40.172,39.827,40.33,5.0,1.0,0.45,0.4,2,1728536775.3951502,0,0,0,0.7900000000000063
-1000,0,1728533145.8343992,20,1728536778.6495774,38.41,0.4143,38.49,0.3899,40.214,39.79,40.33,5.0,1.0,0.45,0.4,2,1728536798.1037927,0,0,0,0.5799999999999983
-1000,0,1728533145.8343992,20,1728536801.353744,38.41,0.41450000000000004,38.49,0.3899,40.303,39.909,40.33,5.0,1.0,0.45,0.4,2,1728536820.9117532,0,0,0,0.13500000000000512
-1000,0,1728533145.8343992,20,1728536824.1643186,38.43,0.4146,38.49,0.3897,40.305,39.895,40.33,5.0,1.0,0.45,0.4,2,1728536844.129348,0,0,0,0.1249999999999929
-1000,0,1728533145.8343992,20,1728536847.3817976,38.43,0.4146,38.5,0.3897,40.188,39.891,40.33,5.0,1.0,0.45,0.4,2,1728536866.8436599,0,0,0,0.7099999999999795
-1000,0,1728533145.8343992,20,1728536870.096886,38.43,0.4147,38.51,0.3895,40.303,39.759,40.33,5.0,1.0,0.45,0.4,2,1728536889.5574675,0,0,0,0.13500000000000512
-1000,0,1728533145.8343992,20,1728536892.8073654,38.44,0.4144,38.51,0.3893,40.154,39.867,40.33,5.0,1.0,0.45,0.4,2,1728536912.2721264,0,0,0,0.8799999999999741
-1000,0,1728533145.8343992,20,1728536915.5212579,38.43,0.4144,38.49,0.389,40.206,39.899,40.33,5.0,1.0,0.45,0.4,2,1728536934.9770672,0,0,0,0.6199999999999761
-1000,0,1728533145.8343992,20,1728536938.2282653,38.44,0.4143,38.52,0.389,40.278,39.897,40.33,5.0,1.0,0.45,0.4,2,1728536957.6821241,0,0,0,0.259999999999998
-1000,0,1728533145.8343992,20,1728536960.9319468,38.45,0.41409999999999997,38.51,0.3887,40.167,39.859,40.33,5.0,1.0,0.45,0.4,2,1728536980.3903296,0,0,0,0.8149999999999835
-1000,0,1728533145.8343992,20,1728536983.6405835,38.44,0.41380000000000006,38.51,0.38810000000000006,40.262,39.837,40.33,5.0,1.0,0.45,0.4,2,1728537003.0980568,0,0,0,0.3399999999999892
-1000,0,1728533145.8343992,20,1728537006.3458247,38.43,0.41350000000000003,38.52,0.38799999999999996,40.17,39.958,40.33,5.0,1.0,0.45,0.4,2,1728537025.8051531,0,0,0,0.799999999999983
-1000,0,1728533145.8343992,20,1728537029.0563807,38.44,0.4131,38.52,0.38770000000000004,40.215,39.96,40.33,5.0,1.0,0.45,0.4,2,1728537048.510133,0,0,0,0.5749999999999744
-1000,0,1728533145.8343992,20,1728537051.7613852,38.46,0.4129,38.52,0.3873,40.278,39.978,40.33,5.0,1.0,0.45,0.4,2,1728537071.2177343,0,0,0,0.259999999999998
-1000,0,1728533145.8343992,20,1728537074.467003,38.45,0.413,38.53,0.387,40.313,39.94,40.33,5.0,1.0,0.45,0.4,2,1728537093.9250758,0,0,0,0.08499999999997954
-1000,0,1728533145.8343992,20,1728537097.1759324,38.44,0.41270000000000007,38.53,0.3871,40.226,39.915,40.33,5.0,1.0,0.45,0.4,2,1728537116.6308203,0,0,0,0.519999999999996
-1000,0,1728533145.8343992,20,1728537119.8813813,38.47,0.4123,38.53,0.3865,40.208,39.93,40.33,5.0,1.0,0.45,0.4,2,1728537139.3419518,0,0,0,0.6099999999999994
-1000,0,1728533145.8343992,20,1728537142.5921178,38.45,0.4119,38.51,0.3864,40.306,39.911,40.33,5.0,1.0,0.45,0.4,2,1728537162.0504358,0,0,0,0.12000000000000455
-1000,0,1728533145.8343992,20,1728537165.3011527,38.45,0.4118,38.51,0.386,40.309,39.824,40.33,5.0,1.0,0.45,0.4,2,1728537184.9186795,0,0,0,0.10500000000000398
-1000,0,1728533145.8343992,20,1728537188.1788547,38.44,0.4117,38.52,0.386,40.275,39.891,40.33,5.0,1.0,0.45,0.4,2,1728537207.6402,0,0,0,0.2749999999999986
-1000,0,1728533145.8343992,20,1728537210.8883295,38.44,0.41100000000000003,38.52,0.3854,40.234,39.929,40.33,5.0,1.0,0.45,0.4,2,1728537230.3442943,0,0,0,0.47999999999998266
-1000,0,1728533145.8343992,20,1728537233.593268,38.45,0.41090000000000004,38.52,0.38549999999999995,40.248,39.837,40.33,5.0,1.0,0.45,0.4,2,1728537253.0556111,0,0,0,0.4100000000000037
-1000,0,1728533145.8343992,20,1728537256.3055637,38.44,0.41090000000000004,38.54,0.3851,40.249,39.931,40.33,5.0,1.0,0.45,0.4,2,1728537275.9128244,0,0,0,0.4049999999999798
-1000,0,1728533145.8343992,20,1728537279.1735013,38.46,0.4105,38.5,0.3849,40.276,39.927,40.33,5.0,1.0,0.45,0.4,2,1728537298.879244,0,0,0,0.2699999999999747
-1000,0,1728533145.8343992,20,1728537302.1276686,38.46,0.41020000000000006,38.55,0.3846,40.279,39.912,40.33,5.0,1.0,0.45,0.4,2,1728537321.5915666,0,0,0,0.25499999999997414
-1000,0,1728533145.8343992,20,1728537324.8400645,38.46,0.4098,38.51,0.3846,40.228,39.87,40.33,5.0,1.0,0.45,0.4,2,1728537344.3075802,0,0,0,0.5099999999999838
-1000,0,1728533145.8343992,20,1728537347.5569882,38.46,0.4096,38.51,0.38420000000000004,40.179,39.822,40.33,5.0,1.0,0.45,0.4,2,1728537367.023132,0,0,0,0.7549999999999812
-1000,0,1728533145.8343992,20,1728537370.2667432,38.45,0.4092,38.51,0.38430000000000003,40.139,39.869,40.33,5.0,1.0,0.45,0.4,2,1728537389.717803,0,0,0,0.954999999999977
-1000,0,1728533145.8343992,20,1728537392.9646974,38.44,0.40909999999999996,38.49,0.3839,40.259,39.84,40.33,5.0,1.0,0.45,0.4,2,1728537412.4169724,0,0,0,0.35499999999998977
-1000,0,1728533145.8343992,20,1728537415.6673837,38.47,0.40909999999999996,38.54,0.3837,40.179,39.722,40.33,5.0,1.0,0.45,0.4,2,1728537435.123749,0,0,0,0.7549999999999812
-1000,0,1728533145.8343992,20,1728537438.37602,38.44,0.4086,38.52,0.3837,40.234,39.847,40.33,5.0,1.0,0.45,0.4,2,1728537457.8401666,0,0,0,0.47999999999998266
-1000,0,1728533145.8343992,20,1728537461.0912597,38.46,0.4086,38.51,0.383,40.305,39.92,40.33,5.0,1.0,0.45,0.4,2,1728537480.5481277,0,0,0,0.1249999999999929
-1000,0,1728533145.8343992,20,1728537483.8011494,38.45,0.4082,38.52,0.3832,40.22,39.841,40.33,5.0,1.0,0.45,0.4,2,1728537503.2545013,0,0,0,0.5499999999999972
-1000,0,1728533145.8343992,20,1728537506.5126896,38.46,0.40840000000000004,38.5,0.3826,40.218,39.794,40.33,5.0,1.0,0.45,0.4,2,1728537525.971393,0,0,0,0.5599999999999739
-1000,0,1728533145.8343992,20,1728537529.22565,38.47,0.4082,38.51,0.3824,40.264,39.897,40.33,5.0,1.0,0.45,0.4,2,1728537548.6803422,0,0,0,0.329999999999977
-1000,0,1728533145.8343992,20,1728537551.9268317,38.46,0.4079,38.5,0.3824,40.232,39.874,40.33,5.0,1.0,0.45,0.4,2,1728537571.3916984,0,0,0,0.4899999999999949
-1000,0,1728533145.8343992,20,1728537574.6424763,38.45,0.40770000000000006,38.56,0.3821,40.267,39.943,40.33,5.0,1.0,0.45,0.4,2,1728537594.107981,0,0,0,0.3149999999999764
-1000,0,1728533145.8343992,20,1728537597.3604043,38.45,0.40740000000000004,38.53,0.3821,40.146,39.838,40.33,5.0,1.0,0.45,0.4,2,1728537616.8242052,0,0,0,0.9199999999999875
-1000,0,1728533145.8343992,20,1728537620.0771065,38.45,0.4073,38.52,0.38189999999999996,40.287,39.962,40.33,5.0,1.0,0.45,0.4,2,1728537639.6840003,0,0,0,0.2149999999999963
-1000,0,1728533145.8343992,20,1728537642.936096,38.47,0.4072,38.51,0.3816,40.348,39.918,40.33,5.0,1.0,0.45,0.4,2,1728537662.9025357,0,0.0,False,0
-1000,0,1728533145.8343992,20,1728537662.962406,38.47,0.4069,38.52,0.3815,40.209,39.809,40.33,5.0,1.0,0.45,0.4,2,1728537682.925301,0,0,0,0.6049999999999756
-1000,0,1728533145.8343992,20,1728537686.1800594,38.47,0.4068,38.52,0.3815,40.231,39.908,40.33,5.0,1.0,0.45,0.4,2,1728537705.6329923,0,0,0,0.49499999999998323
-1000,0,1728533145.8343992,20,1728537708.8847034,38.46,0.40659999999999996,38.49,0.3812,40.218,39.901,40.33,5.0,1.0,0.45,0.4,2,1728537728.345385,0,0,0,0.5599999999999739
-1000,0,1728533145.8343992,20,1728537731.5956936,38.47,0.40659999999999996,38.51,0.38079999999999997,40.311,39.842,40.33,5.0,1.0,0.45,0.4,2,1728537748.3725948,0,0,0,0.09499999999999176
-1000,0,1728533145.8343992,20,1728537751.6241758,38.46,0.40630000000000005,38.54,0.38079999999999997,40.137,39.813,40.33,5.0,1.0,0.45,0.4,2,1728537771.0844214,0,0,0,0.9649999999999892
-1000,0,1728533145.8343992,20,1728537774.3446121,38.47,0.40630000000000005,38.51,0.38060000000000005,40.261,39.901,40.33,5.0,1.0,0.45,0.4,2,1728537793.8049285,0,0,0,0.34499999999997755
-1000,0,1728533145.8343992,20,1728537797.0590265,38.43,0.40590000000000004,38.53,0.3804,40.155,39.821,40.33,5.0,1.0,0.45,0.4,2,1728537816.5038412,0,0,0,0.8749999999999858
-1000,0,1728533145.8343992,20,1728537819.7565,38.49,0.4056,38.51,0.38020000000000004,40.163,39.815,40.33,5.0,1.0,0.45,0.4,2,1728537839.207296,0,0,0,0.835000000000008
-1000,0,1728533145.8343992,20,1728537842.4532886,38.45,0.4056,38.55,0.3803,40.265,39.829,40.33,5.0,1.0,0.45,0.4,2,1728537861.9038346,0,0,0,0.32499999999998863
-1000,0,1728533145.8343992,20,1728537865.1578672,38.47,0.4056,38.51,0.3797,40.187,39.816,40.33,5.0,1.0,0.45,0.4,2,1728537884.6043384,0,0,0,0.7150000000000034
-1000,0,1728533145.8343992,20,1728537887.8522127,38.46,0.40520000000000006,38.53,0.3799,40.225,39.899,40.33,5.0,1.0,0.45,0.4,2,1728537907.3089035,0,0,0,0.5249999999999844
-1000,0,1728533145.8343992,20,1728537910.5631351,38.47,0.40520000000000006,38.53,0.3796,40.26,39.841,40.33,5.0,1.0,0.45,0.4,2,1728537930.0219517,0,0,0,0.3500000000000014
-1000,0,1728533145.8343992,20,1728537933.274336,38.45,0.405,38.51,0.37939999999999996,40.183,39.862,40.33,5.0,1.0,0.45,0.4,2,1728537952.7391624,0,0,0,0.7349999999999923
-1000,0,1728533145.8343992,20,1728537955.989876,38.45,0.40490000000000004,38.52,0.3793,40.188,39.874,40.33,5.0,1.0,0.45,0.4,2,1728537975.4448981,0,0,0,0.7099999999999795
-1000,0,1728533145.8343992,20,1728537978.6895933,38.46,0.40490000000000004,38.51,0.379,40.155,39.894,40.33,5.0,1.0,0.45,0.4,2,1728537998.1456811,0,0,0,0.8749999999999858
-1000,0,1728533145.8343992,20,1728538001.3965604,38.46,0.4046,38.53,0.3793,40.262,39.853,40.33,5.0,1.0,0.45,0.4,2,1728538020.8663843,0,0,0,0.3399999999999892
-1000,0,1728533145.8343992,20,1728538024.1160374,38.44,0.4043,38.55,0.3791,40.211,39.901,40.33,5.0,1.0,0.45,0.4,2,1728538043.5776305,0,0,0,0.5949999999999989
-1000,0,1728533145.8343992,20,1728538046.8239956,38.45,0.4042,38.52,0.3786,40.152,39.788,40.33,5.0,1.0,0.45,0.4,2,1728538066.283103,0,0,0,0.8899999999999864
-1000,0,1728533145.8343992,20,1728538069.5338778,38.44,0.4043,38.51,0.3786,40.294,39.94,40.33,5.0,1.0,0.45,0.4,2,1728538088.9913995,0,0,0,0.18000000000000682
-1000,0,1728533145.8343992,20,1728538092.2455435,38.44,0.40409999999999996,38.54,0.3785,40.277,39.762,40.33,5.0,1.0,0.45,0.4,2,1728538111.6991184,0,0,0,0.26499999999998636
-1000,0,1728533145.8343992,20,1728538114.947263,38.46,0.4037,38.53,0.3785,40.208,39.865,40.33,5.0,1.0,0.45,0.4,2,1728538134.4085226,0,0,0,0.6099999999999994
-1000,0,1728533145.8343992,20,1728538137.660346,38.48,0.40380000000000005,38.49,0.37829999999999997,40.193,39.778,40.33,5.0,1.0,0.45,0.4,2,1728538157.1543195,0,0,0,0.6850000000000023
-1000,0,1728533145.8343992,20,1728538160.40404,38.46,0.40340000000000004,38.55,0.37810000000000005,40.153,39.803,40.33,5.0,1.0,0.45,0.4,2,1728538179.8676574,0,0,0,0.884999999999998
-1000,0,1728533145.8343992,20,1728538183.1192229,38.45,0.40340000000000004,38.48,0.3779,40.197,39.937,40.33,5.0,1.0,0.45,0.4,2,1728538202.5802376,0,0,0,0.6649999999999778
-1000,0,1728533145.8343992,20,1728538205.8287961,38.44,0.40340000000000004,38.5,0.37770000000000004,40.216,39.788,40.33,5.0,1.0,0.45,0.4,2,1728538225.2772489,0,0,0,0.5699999999999861
-1000,0,1728533145.8343992,20,1728538228.526939,38.43,0.40299999999999997,38.51,0.37770000000000004,40.191,39.803,40.33,5.0,1.0,0.45,0.4,2,1728538247.990398,0,0,0,0.694999999999979
-1000,0,1728533145.8343992,20,1728538251.244695,38.46,0.4031,38.52,0.3775,40.306,39.798,40.33,5.0,1.0,0.45,0.4,2,1728538270.9015014,0,0,0,0.12000000000000455
-1000,0,1728533145.8343992,20,1728538274.1538682,38.45,0.40299999999999997,38.53,0.37729999999999997,40.189,39.92,40.33,5.0,1.0,0.45,0.4,2,1728538293.6161518,0,0,0,0.7049999999999912
