experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,egg_turning_on,target_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,last_fan_on_timestamp,last_turner_change_timestamp,front_switch,rear_switch,near_switch,far_switch,exhaust_on,humidifyer_on,heater_on,fan_on
1768237752.324081,20,1768365557.58154,37.44,0.584,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365577.4224596,1768365479.9903736,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768365577.8030322,37.4,0.578,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365597.6782928,1768365479.9903736,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768365598.058766,37.44,0.5710000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365617.9302454,1768365479.9903736,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768365618.311225,37.46,0.5774,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365638.1763687,1768365479.9903736,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768365638.557909,37.48,0.5835,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365658.5191743,1768365479.9903736,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768365658.899094,37.5,0.5766,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365678.4874513,1768365660.0547369,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768365679.2619624,37.54,0.5688000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365699.190817,1768365660.0547369,0,0,1,0,1,0,1,0,False
1768237752.324081,20,1768365699.2691524,37.53,0.5815,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365719.2078767,1768365660.0547369,0,0,1,0,1,0,0,0,False
1768237752.324081,20,1768365719.2806396,37.6,0.5799000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365739.2314544,1768365660.0547369,0,0,1,0,1,0,0,0,False
1768237752.324081,20,1768365739.309945,37.59,0.5722,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365759.2622852,1768365660.0547369,0,0,1,0,1,0,0,0,False
1768237752.324081,20,1768365759.341112,37.59,0.5714,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365779.307236,1768365660.0547369,0,0,1,0,1,0,0,0,False
1768237752.324081,20,1768365779.3776875,37.57,0.5824,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365799.344019,1768365660.0547369,0,0,1,0,1,0,0,0,False
1768237752.324081,20,1768365799.4181857,37.53,0.5764,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365819.389556,1768365660.0547369,0,0,1,0,1,0,0,0,False
1768237752.324081,20,1768365819.468114,37.54,0.5684,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365839.463486,1768365660.0547369,0,0,1,0,1,0,1,0,False
1768237752.324081,20,1768365839.541956,37.47,0.5799000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365859.4737437,1768365840.0830803,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768365859.8612168,37.48,0.5793,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365879.8550177,1768365840.0830803,0,0,1,0,1,0,0,1,False
