experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,CO2ppm,fan_on
1790099350.1267283,20,1790166678.9826236,21.309605554283962,0.5863584344243534,21.16540779736019,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790166689.144976,False,True,False,False,1790099350.2358587,0,0,1,1,974,False
1790099350.1267283,20,1790166699.088689,21.28290226596475,0.5863584344243534,21.16540779736019,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790166709.2413394,False,True,False,False,1790099350.2358587,0,0,1,1,972,False
1790099350.1267283,20,1790166719.189747,21.296253910124364,0.5859311818112459,21.1787594415198,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790166729.3437908,False,True,False,False,1790099350.2358587,0,0,1,1,974,False
1790099350.1267283,20,1790166739.2797182,21.309605554283962,0.5861600671396964,21.1547264820325,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790166749.416006,False,True,False,False,1790099350.2358587,0,0,1,1,970,False
1790099350.1267283,20,1790166759.3925018,21.296253910124364,0.5863584344243534,21.1787594415198,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790166769.537331,False,True,False,False,1790099350.2358587,0,0,1,1,969,False
1790099350.1267283,20,1790166779.4830701,21.296253910124364,0.5863584344243534,21.205462729839013,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790166789.665566,False,True,False,False,1790099350.2358587,0,0,1,1,969,False
1790099350.1267283,20,1790166799.5699306,21.28290226596475,0.5864347295338369,21.176089112687876,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790166809.7245746,False,True,False,False,1790099350.2358587,0,0,1,1,967,False
1790099350.1267283,20,1790166819.6594102,21.28290226596475,0.5862516212710766,21.1921110856794,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790166829.8309534,False,True,False,False,1790099350.2358587,0,0,1,1,968,False
1790099350.1267283,20,1790166839.7529082,21.296253910124364,0.5864652475776303,21.1921110856794,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790166849.9288716,False,True,False,False,1790099350.2358587,0,0,1,1,969,False
1790099350.1267283,20,1790166859.8393867,21.28290226596475,0.5864652475776303,21.1787594415198,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790166869.9772995,False,True,False,False,1790099350.2358587,0,0,1,1,968,False
1790099350.1267283,20,1790166879.9482152,21.266880292973212,0.5862516212710766,21.1921110856794,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790166890.085148,False,True,False,False,1790099350.2358587,0,0,1,1,968,False
1790099350.1267283,20,1790166900.049367,21.28290226596475,0.5868009460593576,21.181429770351713,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790166910.1832283,False,True,False,False,1790099350.2358587,0,0,1,1,968,False
1790099350.1267283,20,1790166920.147221,21.296253910124364,0.586984054322118,21.16540779736019,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790166930.3369298,False,True,False,False,1790099350.2358587,0,0,1,1,970,False
1790099350.1267283,20,1790166940.266314,21.28290226596475,0.5862973983367666,21.184100099183638,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790166950.4431627,False,True,False,False,1790099350.2358587,0,0,1,1,967,False
1790099350.1267283,20,1790166960.3533967,21.296253910124364,0.5864652475776303,21.205462729839013,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790166970.4932976,False,True,False,False,1790099350.2358587,0,0,1,1,964,False
1790099350.1267283,20,1790166980.4471354,21.296253910124364,0.5868009460593576,21.194781414511326,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790166990.603908,False,True,False,False,1790099350.2358587,0,0,1,1,968,False
1790099350.1267283,20,1790167000.545302,21.28290226596475,0.58632791638056,21.176089112687876,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167010.7342002,False,True,False,False,1790099350.2358587,0,0,1,1,968,False
1790099350.1267283,20,1790167020.64244,21.28290226596475,0.586633096818494,21.213473716334775,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167030.8342674,False,True,False,False,1790099350.2358587,0,0,1,1,969,False
1790099350.1267283,20,1790167040.736187,21.309605554283962,0.5868925001907378,21.205462729839013,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167050.915893,False,True,False,False,1790099350.2358587,0,0,1,1,967,False
1790099350.1267283,20,1790167060.8407404,21.28290226596475,0.5864652475776303,21.1787594415198,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167070.9743583,False,True,False,False,1790099350.2358587,0,0,1,1,968,False
1790099350.1267283,20,1790167080.9389012,21.28290226596475,0.5866483558403907,21.202792401007088,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167091.0749629,False,True,False,False,1790099350.2358587,0,0,1,1,968,False
1790099350.1267283,20,1790167101.0361485,21.309605554283962,0.5868467231250477,21.200122072175176,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167111.2012002,False,True,False,False,1790099350.2358587,0,0,1,1,968,False
1790099350.1267283,20,1790167121.136264,21.28290226596475,0.586480506599527,21.20813305867094,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167131.3259516,False,True,False,False,1790099350.2358587,0,0,1,1,969,False
1790099350.1267283,20,1790167141.2280645,21.309605554283962,0.5869993133440147,21.1921110856794,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167151.4221463,False,True,False,False,1790099350.2358587,0,0,1,1,970,False
1790099350.1267283,20,1790167161.3277378,21.296253910124364,0.5864347295338369,21.202792401007088,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167171.4857373,False,True,False,False,1790099350.2358587,0,0,1,1,971,False
1790099350.1267283,20,1790167181.4227614,21.309605554283962,0.5863431754024567,21.202792401007088,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167191.5668395,False,True,False,False,1790099350.2358587,0,0,1,1,972,False
1790099350.1267283,20,1790167201.5140154,21.309605554283962,0.5865720607309072,21.218814373998626,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167211.726027,False,True,False,False,1790099350.2358587,0,0,1,1,967,False
1790099350.1267283,20,1790167221.6129234,21.309605554283962,0.5869687953002213,21.229495689326313,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167231.7752466,False,True,False,False,1790099350.2358587,0,0,1,1,967,False
1790099350.1267283,20,1790167241.7239826,21.309605554283962,0.5865873197528039,21.22148470283055,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167251.9175582,False,True,False,False,1790099350.2358587,0,0,1,1,968,False
1790099350.1267283,20,1790167261.8181806,21.309605554283962,0.5869382772564279,21.210803387502864,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167271.990626,False,True,False,False,1790099350.2358587,0,0,1,1,968,False
1790099350.1267283,20,1790167281.906796,21.296253910124364,0.5867704280155642,21.229495689326313,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167292.1001837,False,True,False,False,1790099350.2358587,0,0,1,1,966,False
1790099350.1267283,20,1790167302.0065012,21.296253910124364,0.5863584344243534,21.218814373998626,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167312.1838195,False,True,False,False,1790099350.2358587,0,0,1,1,968,False
1790099350.1267283,20,1790167322.0961933,21.296253910124364,0.5864499885557336,21.2161440451667,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167332.283922,False,True,False,False,1790099350.2358587,0,0,1,1,968,False
1790099350.1267283,20,1790167342.1959765,21.296253910124364,0.586678873884184,21.205462729839013,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167352.3274596,False,True,False,False,1790099350.2358587,0,0,1,1,966,False
1790099350.1267283,20,1790167362.2807734,21.296253910124364,0.5869077592126345,21.20813305867094,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167372.44662,False,True,False,False,1790099350.2358587,0,0,1,1,968,False
1790099350.1267283,20,1790167382.371344,21.309605554283962,0.5870298313878081,21.19745174334325,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167392.520122,False,True,False,False,1790099350.2358587,0,0,1,1,975,False
1790099350.1267283,20,1790167402.4738326,21.28290226596475,0.5868467231250477,21.213473716334775,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167412.6932452,False,True,False,False,1790099350.2358587,0,0,1,1,973,False
1790099350.1267283,20,1790167422.6002922,21.322957198443575,0.5866941329060807,21.194781414511326,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167432.7674148,False,True,False,False,1790099350.2358587,0,0,1,1,971,False
1790099350.1267283,20,1790167442.705147,21.28290226596475,0.5868925001907378,21.205462729839013,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167452.8739412,False,True,False,False,1790099350.2358587,0,0,1,1,972,False
1790099350.1267283,20,1790167462.802617,21.309605554283962,0.5865873197528039,21.194781414511326,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167472.9323907,False,True,False,False,1790099350.2358587,0,0,1,1,972,False
1790099350.1267283,20,1790167482.8950646,21.309605554283962,0.5867399099717708,21.200122072175176,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167493.0500164,False,True,False,False,1790099350.2358587,0,0,1,1,970,False
1790099350.1267283,20,1790167502.9871128,21.296253910124364,0.5869687953002213,21.202792401007088,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167513.163452,False,True,False,False,1790099350.2358587,0,0,1,1,966,False
1790099350.1267283,20,1790167523.0854998,21.309605554283962,0.5866483558403907,21.202792401007088,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167533.2463412,False,True,False,False,1790099350.2358587,0,0,1,1,969,False
1790099350.1267283,20,1790167543.17702,21.28290226596475,0.5869535362783246,21.160067139696338,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167553.3210828,False,True,False,False,1790099350.2358587,0,0,1,1,967,False
1790099350.1267283,20,1790167563.272175,21.309605554283962,0.5882047760738537,21.144045166704814,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167573.454853,False,True,False,False,1790099350.2358587,0,0,1,1,968,False
1790099350.1267283,20,1790167583.3682897,21.309605554283962,0.5892271305409323,21.085297932402526,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167593.565079,False,True,False,False,1790099350.2358587,0,0,1,1,967,False
1790099350.1267283,20,1790167603.4813547,21.352330815594712,0.5893797207598993,21.06393530174715,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167613.6635954,False,True,False,False,1790099350.2358587,0,0,1,1,972,False
1790099350.1267283,20,1790167623.5713506,21.365682459754325,0.5900663767452506,21.029221026932177,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167633.7557514,False,True,False,False,1790099350.2358587,0,0,1,1,977,False
1790099350.1267283,20,1790167643.6625326,21.338979171435113,0.5908140688181888,21.029221026932177,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167653.863087,False,True,False,False,1790099350.2358587,0,0,1,1,977,False
1790099350.1267283,20,1790167663.7596173,21.379034103913938,0.5919737544823377,21.02655069810025,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167673.904413,False,True,False,False,1790099350.2358587,0,0,1,1,975,False
1790099350.1267283,20,1790167683.8581324,21.408407721065075,0.592462043183032,21.074616617074838,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167694.050575,False,True,False,False,1790099350.2358587,0,0,1,1,978,False
1790099350.1267283,20,1790167703.959716,21.408407721065075,0.5924467841611353,21.114671549553677,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167714.111124,False,True,False,False,1790099350.2358587,0,0,1,1,979,False
1790099350.1267283,20,1790167724.0541172,21.421759365224688,0.5919737544823377,21.109330891889826,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167734.2206671,False,True,False,False,1790099350.2358587,0,0,1,1,986,False
1790099350.1267283,20,1790167744.1550217,21.421759365224688,0.5916380560006104,21.133363851377126,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167754.3479247,False,True,False,False,1790099350.2358587,0,0,1,1,986,False
1790099350.1267283,20,1790167764.2690284,21.464484626535437,0.5916685740444038,21.16540779736019,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167774.4429247,False,True,False,False,1790099350.2358587,0,0,1,1,990,False
1790099350.1267283,20,1790167784.3608837,21.451132982375825,0.5910887312123293,21.213473716334775,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167794.5538032,False,True,False,False,1790099350.2358587,0,0,1,1,994,False
1790099350.1267283,20,1790167804.4639173,21.43778133821621,0.5916685740444038,21.205462729839013,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167814.6137872,False,True,False,False,1790099350.2358587,0,0,1,1,994,False
1790099350.1267283,20,1790167824.5578942,21.43778133821621,0.5918516823071641,21.2161440451667,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167834.706685,False,True,False,False,1790099350.2358587,0,0,1,1,993,False
1790099350.1267283,20,1790167844.6659074,21.43778133821621,0.5918669413290608,21.23216601815824,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167854.8147225,False,True,False,False,1790099350.2358587,0,0,1,1,997,False
1790099350.1267283,20,1790167864.7660131,21.464484626535437,0.5916838330663005,21.20813305867094,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167874.8864655,False,True,False,False,1790099350.2358587,0,0,1,1,996,False
1790099350.1267283,20,1790167884.861658,21.451132982375825,0.5919127183947509,21.224155031662463,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167895.0116115,False,True,False,False,1790099350.2358587,0,0,1,1,995,False
1790099350.1267283,20,1790167904.9626772,21.43778133821621,0.5927061875333791,21.229495689326313,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167915.103674,False,True,False,False,1790099350.2358587,0,0,1,1,997,False
1790099350.1267283,20,1790167925.0679867,21.464484626535437,0.5924925612268254,21.229495689326313,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167935.2374246,False,True,False,False,1790099350.2358587,0,0,1,1,997,False
1790099350.1267283,20,1790167945.1616156,21.43778133821621,0.5925535973144122,21.224155031662463,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167955.3324804,False,True,False,False,1790099350.2358587,0,0,1,1,997,False
1790099350.1267283,20,1790167965.2644148,21.451132982375825,0.5934843976501106,21.248187991149763,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167975.4478798,False,True,False,False,1790099350.2358587,0,0,1,1,1000,False
1790099350.1267283,20,1790167985.359037,21.47783627069505,0.5938963912413214,21.218814373998626,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790167995.5339,False,True,False,False,1790099350.2358587,0,0,1,1,1001,False
1790099350.1267283,20,1790168005.4682705,21.47783627069505,0.593865873197528,21.242847333485926,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168015.625823,False,True,False,False,1790099350.2358587,0,0,1,1,1003,False
1790099350.1267283,20,1790168025.5595365,21.493858243686574,0.5941557946135653,21.253528648813614,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168035.7421548,False,True,False,False,1790099350.2358587,0,0,1,1,1006,False
1790099350.1267283,20,1790168045.6572504,21.47783627069505,0.5940489814602884,21.266880292973212,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168055.8498325,False,True,False,False,1790099350.2358587,0,0,1,1,1009,False
1790099350.1267283,20,1790168065.7595623,21.47783627069505,0.5942778667887388,21.256198977645525,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168075.8771496,False,True,False,False,1790099350.2358587,0,0,1,1,1013,False
1790099350.1267283,20,1790168085.8484724,21.464484626535437,0.595071335927367,21.290913252460513,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168096.0283346,False,True,False,False,1790099350.2358587,0,0,1,1,1018,False
1790099350.1267283,20,1790168105.940876,21.493858243686574,0.5959105821316854,21.31761654077974,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168116.0645962,False,True,False,False,1790099350.2358587,0,0,1,1,1020,False
1790099350.1267283,20,1790168126.0432289,21.507209887846187,0.5958037689784085,21.330968184939337,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168136.1814084,False,True,False,False,1790099350.2358587,0,0,1,1,1026,False
1790099350.1267283,20,1790168146.1440375,21.507209887846187,0.595574883649958,21.314946211947813,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168156.3100915,False,True,False,False,1790099350.2358587,0,0,1,1,1024,False
1790099350.1267283,20,1790168166.2433834,21.507209887846187,0.5960479133287556,21.336308842603188,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168176.3856847,False,True,False,False,1790099350.2358587,0,0,1,1,1024,False
1790099350.1267283,20,1790168186.3420885,21.507209887846187,0.595925841153582,21.333638513771263,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168196.4839535,False,True,False,False,1790099350.2358587,0,0,1,1,1027,False
1790099350.1267283,20,1790168206.43887,21.5205615320058,0.5958190280003052,21.36034180209049,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168216.600538,False,True,False,False,1790099350.2358587,0,0,1,1,1031,False
1790099350.1267283,20,1790168226.5302343,21.507209887846187,0.5960631723506523,21.322957198443575,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168236.7021446,False,True,False,False,1790099350.2358587,0,0,1,1,1035,False
1790099350.1267283,20,1790168246.6234808,21.507209887846187,0.5961242084382391,21.330968184939337,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168256.7671247,False,True,False,False,1790099350.2358587,0,0,1,1,1032,False
1790099350.1267283,20,1790168266.726668,21.507209887846187,0.5966124971389334,21.36835278858625,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168276.8908215,False,True,False,False,1790099350.2358587,0,0,1,1,1035,False
1790099350.1267283,20,1790168286.8294876,21.5205615320058,0.5967193102922103,21.36835278858625,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168296.9730053,False,True,False,False,1790099350.2358587,0,0,1,1,1037,False
1790099350.1267283,20,1790168306.9302282,21.507209887846187,0.5966430151827268,21.357671473258563,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168317.0862257,False,True,False,False,1790099350.2358587,0,0,1,1,1037,False
1790099350.1267283,20,1790168327.027131,21.5205615320058,0.5966582742046235,21.346990157930875,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168337.2243435,False,True,False,False,1790099350.2358587,0,0,1,1,1041,False
1790099350.1267283,20,1790168347.1273427,21.464484626535437,0.5974059662775616,21.333638513771263,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168357.2925985,False,True,False,False,1790099350.2358587,0,0,1,1,1041,False
1790099350.1267283,20,1790168367.2137165,21.47783627069505,0.5985351338979171,21.272220950637063,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168377.3791535,False,True,False,False,1790099350.2358587,0,0,1,1,1046,False
1790099350.1267283,20,1790168387.3080008,21.5205615320058,0.5990386816205081,21.312275883115888,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168397.4711428,False,True,False,False,1790099350.2358587,0,0,1,1,1047,False
1790099350.1267283,20,1790168407.4046571,21.5339131761654,0.5990386816205081,21.312275883115888,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168417.5541003,False,True,False,False,1790099350.2358587,0,0,1,1,1044,False
1790099350.1267283,20,1790168427.4970088,21.5339131761654,0.598992904554818,21.32028686961165,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168437.6654515,False,True,False,False,1790099350.2358587,0,0,1,1,1049,False
1790099350.1267283,20,1790168447.5856876,21.5339131761654,0.5990691996643015,21.330968184939337,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168457.7132359,False,True,False,False,1790099350.2358587,0,0,1,1,1049,False
1790099350.1267283,20,1790168467.6722658,21.549935149156937,0.5992523079270619,21.341649500267025,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168477.956731,False,True,False,False,1790099350.2358587,0,0,1,1,1055,False
1790099350.1267283,20,1790168487.8705292,21.56328679331655,0.5999389639124132,21.376363775082012,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168498.0932348,False,True,False,False,1790099350.2358587,0,0,1,1,1060,False
1790099350.1267283,20,1790168508.0198185,21.549935149156937,0.5993286030365453,21.379034103913938,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168518.2066803,False,True,False,False,1790099350.2358587,0,0,1,1,1061,False
1790099350.1267283,20,1790168528.1157606,21.549935149156937,0.600350957503624,21.389715419241625,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168538.2982922,False,True,False,False,1790099350.2358587,0,0,1,1,1062,False
1790099350.1267283,20,1790168548.2006474,21.5339131761654,0.600198367284657,21.384374761577774,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168558.3130093,False,True,False,False,1790099350.2358587,0,0,1,1,1061,False
1790099350.1267283,20,1790168568.2849941,21.5339131761654,0.6002288853284504,21.3870450904097,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168578.4548411,False,True,False,False,1790099350.2358587,0,0,1,1,1063,False
1790099350.1267283,20,1790168588.3872046,21.549935149156937,0.6000457770656901,21.39238574807355,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168598.5155904,False,True,False,False,1790099350.2358587,0,0,1,1,1067,False
1790099350.1267283,20,1790168608.47234,21.507209887846187,0.5999542229343099,21.365682459754325,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168618.6595807,False,True,False,False,1790099350.2358587,0,0,1,1,1069,False
1790099350.1267283,20,1790168628.562853,21.5339131761654,0.6001831082627603,21.36835278858625,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168638.7409678,False,True,False,False,1790099350.2358587,0,0,1,1,1072,False
1790099350.1267283,20,1790168648.6822205,21.5339131761654,0.6003662165255207,21.379034103913938,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168658.8664715,False,True,False,False,1790099350.2358587,0,0,1,1,1069,False
1790099350.1267283,20,1790168668.7774127,21.5339131761654,0.5999694819562066,21.381704432745863,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168678.9483178,False,True,False,False,1790099350.2358587,0,0,1,1,1076,False
1790099350.1267283,20,1790168688.8616202,21.5339131761654,0.5999847409781033,21.384374761577774,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168699.0381534,False,True,False,False,1790099350.2358587,0,0,1,1,1081,False
1790099350.1267283,20,1790168708.9546685,21.5339131761654,0.5998168917372396,21.346990157930875,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168719.1218321,False,True,False,False,1790099350.2358587,0,0,1,1,1078,False
1790099350.1267283,20,1790168729.050814,21.56328679331655,0.6007934691386282,21.39238574807355,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168739.20494,False,True,False,False,1790099350.2358587,0,0,1,1,1083,False
1790099350.1267283,20,1790168749.1373842,21.56328679331655,0.6008392462043183,21.384374761577774,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168759.2756598,False,True,False,False,1790099350.2358587,0,0,1,1,1082,False
1790099350.1267283,20,1790168769.2274196,21.5205615320058,0.600549324788281,21.373693446250087,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168779.3440087,False,True,False,False,1790099350.2358587,0,0,1,1,1085,False
1790099350.1267283,20,1790168789.3138535,21.5339131761654,0.6005645838101777,21.376363775082012,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168799.5021176,False,True,False,False,1790099350.2358587,0,0,1,1,1090,False
1790099350.1267283,20,1790168809.4082916,21.549935149156937,0.6006561379415579,21.373693446250087,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168819.5619395,False,True,False,False,1790099350.2358587,0,0,1,1,1090,False
1790099350.1267283,20,1790168829.5048935,21.549935149156937,0.6003356984817273,21.373693446250087,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168839.6669447,False,True,False,False,1790099350.2358587,0,0,1,1,1090,False
1790099350.1267283,20,1790168849.6385489,21.56328679331655,0.6004119935912108,21.384374761577774,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168859.8262553,False,True,False,False,1790099350.2358587,0,0,1,1,1092,False
1790099350.1267283,20,1790168869.7317328,21.549935149156937,0.6006256198977645,21.371023117418176,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168879.924128,False,True,False,False,1790099350.2358587,0,0,1,1,1091,False
1790099350.1267283,20,1790168889.8327315,21.549935149156937,0.6010681315327687,21.373693446250087,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168900.0148816,False,True,False,False,1790099350.2358587,0,0,1,1,1094,False
1790099350.1267283,20,1790168909.9270737,21.5339131761654,0.6009918364232852,21.3630121309224,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168920.0735288,False,True,False,False,1790099350.2358587,0,0,1,1,1093,False
1790099350.1267283,20,1790168930.0244904,21.57663843747615,0.601052872510872,21.400396734569313,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168940.2173226,False,True,False,False,1790099350.2358587,0,0,1,1,1089,False
1790099350.1267283,20,1790168950.127388,21.57663843747615,0.6009155413138018,21.381704432745863,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168960.2826488,False,True,False,False,1790099350.2358587,0,0,1,1,1090,False
1790099350.1267283,20,1790168970.2172773,21.58999008163576,0.6006866559853513,21.39238574807355,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790168980.3553753,False,True,False,False,1790099350.2358587,0,0,1,1,1091,False
